1,A8m_l,SFG
2,A8m_r,SFG
3,A8dl_l,SFG
4,A8dl_r,SFG
5,A9l_l,SFG
6,A9l_r,SFG
7,A6dl_l,SFG
8,A6dl_r,SFG
9,A6m_l,SFG
10,A6m_r,SFG
11,A9m_l,SFG
12,A9m_r,SFG
13,A10m_l,SFG
14,A10m_r,SFG
15,A9_46d_l,MFG
16,A9_46d_r,MFG
17,IFJ_l,MFG
18,IFJ_r,MFG
19,A46_l,MFG
20,A46_r,MFG
21,A9_46v_l,MFG
22,A9_46v_r,MFG
23,A8vl_l,MFG
24,A8vl_r,MFG
25,A6vl_l,MFG
26,A6vl_r,MFG
27,A10l_l,MFG
28,A10l_r,MFG
29,A44d_l,IFG
30,A44d_r,IFG
31,IFS_l,IFG
32,IFS_r,IFG
33,A45c_l,IFG
34,A45c_r,IFG
35,A45r_l,IFG
36,A45r_r,IFG
37,A44op_l,IFG
38,A44op_r,IFG
39,A44v_l,IFG
40,A44v_r,IFG
41,A14m_l,OrG
42,A14m_r,OrG
43,A12_47o_l,OrG
44,A12_47o_r,OrG
45,A11l_l,OrG
46,A11l_r,OrG
47,A11m_l,OrG
48,A11m_r,OrG
49,A13_l,OrG
50,A13_r,OrG
51,A12_47l_l,OrG
52,A12_47l_r,OrG
53,A4hf_l,PrG
54,A4hf_r,PrG
55,A6cdl_l,PrG
56,A6cdl_r,PrG
57,A4ul_l,PrG
58,A4ul_r,PrG
59,A4t_l,PrG
60,A4t_r,PrG
61,A4tl_l,PrG
62,A4tl_r,PrG
63,A6cvl_l,PrG
64,A6cvl_r,PrG
65,A1_2_3ll_l,PCL
66,A1_2_3ll_r,PCL
67,A4ll_l,PCL
68,A4ll_r,PCL
69,A38m_l,STG
70,A38m_r,STG
71,A41_42_l,STG
72,A41_42_r,STG
73,TE1.0_TE1.2_l,STG
74,TE1.0_TE1.2_r,STG
75,A22c_l,STG
76,A22c_r,STG
77,A38l_l,STG
78,A38l_r,STG
79,A22r_l,STG
80,A22r_r,STG
81,A21c_l,MTG
82,A21c_r,MTG
83,A21r_l,MTG
84,A21r_r,MTG
85,A37dl_l,MTG
86,A37dl_r,MTG
87,aSTS_l,MTG
88,aSTS_r,MTG
89,A20iv_l,ITG
90,A20iv_r,ITG
91,A37elv_l,ITG
92,A37elv_r,ITG
93,A20r_l,ITG
94,A20r_r,ITG
95,A20il_l,ITG
96,A20il_r,ITG
97,A37vl_l,ITG
98,A37vl_r,ITG
99,A20cl_l,ITG
100,A20cl_r,ITG
101,A20cv_l,ITG
102,A20cv_r,ITG
103,A20rv_l,FuG
104,A20rv_r,FuG
105,A37mv_l,FuG
106,A37mv_r,FuG
107,A37lv_l,FuG
108,A37lv_r,FuG
109,A35_36r_l,PhG
110,A35_36r_r,PhG
111,A35_36c_l,PhG
112,A35_36c_r,PhG
113,TL_l,PhG
114,TL_r,PhG
115,A28_34_l,PhG
116,A28_34_r,PhG
117,TI_l,PhG
118,TI_r,PhG
119,TH_l,PhG
120,TH_r,PhG
121,rpSTS_l,pSTS
122,rpSTS_r,pSTS
123,cpSTS_l,pSTS
124,cpSTS_r,pSTS
125,A7r_l,SPL
126,A7r_r,SPL
127,A7c_l,SPL
128,A7c_r,SPL
129,A5l_l,SPL
130,A5l_r,SPL
131,A7pc_l,SPL
132,A7pc_r,SPL
133,A7ip_l,SPL
134,A7ip_r,SPL
135,A39c_l,IPL
136,A39c_r,IPL
137,A39rd_l,IPL
138,A39rd_r,IPL
139,A40rd_l,IPL
140,A40rd_r,IPL
141,A40c_l,IPL
142,A40c_r,IPL
143,A39rv_l,IPL
144,A39rv_r,IPL
145,A40rv_l,IPL
146,A40rv_r,IPL
147,A7m_l,PCun
148,A7m_r,PCun
149,A5m_l,PCun
150,A5m_r,PCun
151,dmPOS_l,PCun
152,dmPOS_r,PCun
153,A31_l,PCun
154,A31_r,PCun
155,A1_2_3ulhf_l,PoG
156,A1_2_3ulhf_r,PoG
157,A1_2_3tonLa_l,PoG
158,A1_2_3tonLa_r,PoG
159,A2_l,PoG
160,A2_r,PoG
161,A1_2_3tru_l,PoG
162,A1_2_3tru_r,PoG
163,G_l,INS
164,G_r,INS
165,vIa_l,INS
166,vIa_r,INS
167,dIa_l,INS
168,dIa_r,INS
169,vId_vIg_l,INS
170,vId_vIg_r,INS
171,dIg_l,INS
172,dIg_r,INS
173,dId_l,INS
174,dId_r,INS
175,A23d_l,CG
176,A23d_r,CG
177,A24rv_l,CG
178,A24rv_r,CG
179,A32p_l,CG
180,A32p_r,CG
181,A23v_l,CG
182,A23v_r,CG
183,A24cd_l,CG
184,A24cd_r,CG
185,A23c_l,CG
186,A23c_r,CG
187,A32sg_l,CG
188,A32sg_r,CG
189,cLinG_l,MVOcC
190,cLinG_r,MVOcC
191,rCunG_l,MVOcC
192,rCunG_r,MVOcC
193,cCunG_l,MVOcC
194,cCunG_r,MVOcC
195,rLinG_l,MVOcC
196,rLinG_r,MVOcC
197,vmPOS_l,MVOcC
198,vmPOS_r,MVOcC
199,mOccG_l,LOcC
200,mOccG_r,LOcC
201,V5_MT_plus_l,LOcC
202,V5_MT_plus_r,LOcC
203,OPC_l,LOcC
204,OPC_r,LOcC
205,iOccG_l,LOcC
206,iOccG_r,LOcC
207,msOccG_l,LOcC
208,msOccG_r,LOcC
209,lsOccG_l,LOcC
210,lsOccG_r,LOcC
211,mAmyg_l,Amyg
212,mAmyg_r,Amyg
213,lAmyg_l,Amyg
214,lAmyg_r,Amyg
215,rHipp_l,Hipp
216,rHipp_r,Hipp
217,cHipp_l,Hipp
218,cHipp_r,Hipp
219,vCa_l,BG
220,vCa_r,BG
221,GP_l,BG
222,GP_r,BG
223,NAC_l,BG
224,NAC_r,BG
225,vmPu_l,BG
226,vmPu_r,BG
227,dCa_l,BG
228,dCa_r,BG
229,dlPu_l,BG
230,dlPu_r,BG
231,mPFtha_l,Tha
232,mPFtha_r,Tha
233,mPMtha_l,Tha
234,mPMtha_r,Tha
235,Stha_l,Tha
236,Stha_r,Tha
237,rTtha_l,Tha
238,rTtha_r,Tha
239,PPtha_l,Tha
240,PPtha_r,Tha
241,Otha_l,Tha
242,Otha_r,Tha
243,cTtha_l,Tha
244,cTtha_r,Tha
245,lPFtha_l,Tha
246,lPFtha_r,Tha
247,Cerebellum_Left_I_IV,Cerebellum
248,Cerebellum_Right_I_IV,Cerebellum
249,Cerebellum_Left_V,Cerebellum
250,Cerebellum_Right_V,Cerebellum
251,Cerebellum_Left_VI,Cerebellum
252,Cerebellum_Vermis_VI,Cerebellum
253,Cerebellum_Right_VI,Cerebellum
254,Cerebellum_Left_Crus_I,Cerebellum
255,Cerebellum_Vermis_Crus_I,Cerebellum
256,Cerebellum_Right_Crus_I,Cerebellum
